customer_unique_id,order_id,delivery_delay_days,delay_bucket,lateornot,review_score,has_repurchased
d633949030fd101bb4bb0683b0d90f50,875457c60d42163f5d8bc4b4e94b2412,-1.0,À temps,0,5.0,0
d6349c498dd4ecaac6bfed760fd0f610,e3e3076028a1d6f3e94d131d5ab69014,-18.0,En avance,0,4.0,0
d634d5ad2d731d135041ef40e077f91e,876e774339918c3047914ce3a4180489,-12.0,En avance,0,5.0,0
d63557b4214eeb1483d965ed43860fe4,abf8d2c3cc9ffa42db0103106b061889,-24.0,En avance,0,3.0,0
d636304cb6c30df849e0bd370050660d,f05061f4489d31233011621bd07caaf6,-13.0,En avance,0,5.0,0
d636819974225176f4e4983badc49539,bc5cea9719955b2337f23a87db809566,-10.0,En avance,0,5.0,0
d637641a3d7a5e9ad38be830922b91b9,0528d983de4118f6b36d55e407d24f94,-11.0,En avance,0,5.0,0
d63781770530155244a211f6ad07bd34,241d32c9a01951afcb78c68daeaae996,-17.0,En avance,0,1.0,0
d6397d68d5e186dac503530f731d7e10,df30936d84a3371e34e3180c4fa953e3,-8.0,En avance,0,1.0,0
d63a938cec7a749a36e2e31de2875d5a,fe1330694965e065fb84b10ad9d67dc2,-39.0,En avance,0,5.0,0
d63d0b04501d2e9583cfe64e6e9f7eda,d61195546c8c9629c764caa807cda4b3,-12.0,En avance,0,5.0,0
d63ed544a506d0b45f36cb55cd01307e,89d1ef8c6ccfdaf55c7f2d5aaa8ded9a,-12.0,En avance,0,5.0,0
d64023c35e5c1452ce568e993ac12c86,4d890e83adf9bc9532d53b2227e92c7b,-14.0,En avance,0,4.0,1
d640cbcd22efe3aea4a346022c4aa8c8,467a8138ba602b8e9740eff5e08d1f23,-18.0,En avance,0,4.0,0
d64124211a931f7437678cc41827433a,4ef2dc299b0885933a8773c1aa3656ae,-19.0,En avance,0,5.0,0
d6414a6d6141cde0c33a3c6f340b92dc,ceb58b0818e117cb6dc6c1030b89d8ab,-15.0,En avance,0,4.0,0
d64224205254e254192fba44afe63cb3,4387e79ec1a6317bfc7d9d8058f0283b,-14.0,En avance,0,4.0,0
d64283953b232234dc6a8f6ce12afe6a,b7baf4f0b6c65476ea5e4bf388710a09,-13.0,En avance,0,5.0,0
d64373464f775d6417a14d7c74f31857,7f3329c837ba8107a556fc154276a04e,-21.0,En avance,0,5.0,0
d644bbfc147c310ecf6d8e35856d2b18,24fc5bee7d0b2002195bd802dda62f89,-6.0,En avance,0,1.0,0
d645d2b70af58a980678573128c9fd28,a9aaaf24646d60bb635aee235c06db11,-32.0,En avance,0,5.0,0
d645fa4a7f33bf4574b735cc198e0324,61cfa60003f1d98a86cc3562f13b2ea0,-8.0,En avance,0,1.0,0
d6468de8d8e1ecf694ea63ac408613b4,1cb531a2fb45f62dee90ef7a93b46f21,-6.0,En avance,0,5.0,0
d646ec1a438d3c3436dcbbda21849479,62f22bb8b5c6a5beabbbe1582f4b2dfe,2.0,1-5j retard,1,5.0,0
d64729c1f8834e961018eb9378724361,395bd24a9f47fbb2a849ce49d4a04a97,-4.0,En avance,0,5.0,0
d647ac91ff870deee189d7cd0cbf2380,99316aecfb3e31190e43714f7643a49b,-11.0,En avance,0,5.0,0
d647bd6f2997e98e04f7d84da752b873,01d3d4cb8c553d507dfd26fbd8b41e95,-13.0,En avance,0,3.0,0
d649357bd5b1b116bf9662f41259db37,81710e0039b0dcda11c1f114e3dda5cf,-30.0,En avance,0,1.0,0
d64969d570bcc6fe4f559813aeb27122,1e9a325806cd4eeb04256f2f843e6815,-5.0,En avance,0,5.0,0
d6498e8462ab6bb5f5e4811e4765cabe,68c76c01adcebe5c1bd51c0aa817bb76,1.0,1-5j retard,1,4.0,0
d651f48b3c453fe39afce7628bc8269f,9a7c4a07a4b1d502cdba82f5b60123ab,-16.0,En avance,0,5.0,0
d6521c1b9ecb22aa021e3b44b8a4483c,14a031b045ef8ce4a2b6e08d1fc5623b,-9.0,En avance,0,5.0,0
d652d11973d7a734be8ad35da56b4e6a,165d95b7e2ca35a58dfbaf646cd14d81,-13.0,En avance,0,5.0,0
d6535f2f0e7db43f179a4ffe4752f33d,a8c8bc6b914193c0cd473a615d8e6e1b,-8.0,En avance,0,3.0,0
d653c4815b8acc1fc51ff80339329490,f56fc50c76285f17b655e6bd5a210799,-10.0,En avance,0,5.0,0
d65459c35eed50cdabffe3432d12043c,4197f94f8bddd171804b1360fa78d368,-15.0,En avance,0,5.0,0
d655437c86f1cf5d77cb67dd51975e6d,a37d25b4ab180d76025262df3c90cd3d,1.0,1-5j retard,1,5.0,0
d656f4f828c953e363fa866f3d68292f,de65887c84d470bbd06abf600e7c7a62,2.0,1-5j retard,1,3.0,0
d65921a138c59000aff343f8c991b896,7d440294c1e683b677deeaa736e7231d,-6.0,En avance,0,4.0,1
d6596b360d7098e1fc0eacf0711cfab8,54359cee0d9645cef070695ce5539d7c,-8.0,En avance,0,5.0,0
d65a1df1eb76ad462883782cc27e8e2f,4dab8f54cf0785f122d751e4c9010e0a,-17.0,En avance,0,5.0,0
d65c32925d7e29eb440266a1eba9a10f,178dc9ffc66f1968787b253a9318cc29,-7.0,En avance,0,4.0,0
d65e3a3acdcbd4a46d053217383125ff,a5f48911613f243e89209587f3d37aff,-17.0,En avance,0,4.0,0
d65e50a656569a4aa7cc3c0224c300fe,9a7d7672806f5cfd6bc9cbd5a060806f,-16.0,En avance,0,1.0,0
d65efc27dffe764ad6f76deffc834a64,e5c270712fd21ebb7536fee6f08937d6,-11.0,En avance,0,5.0,0
d6602551afbb5caf929f554eb476f980,d4a4641b9e4409b16a31dd61760e89cc,-7.0,En avance,0,4.0,0
d66080b536ae3a1639751657b3698613,8ce77357a26f31660e1450dee7900897,-21.0,En avance,0,1.0,0
d660ffb88298ec2f46c7091097ec7439,7cd531162eef394b7fb7def6cc0a9192,-9.0,En avance,0,4.0,0
d6612e3f1f61a49833a2a0e600a110cc,4eb910d27cb13ee96a5e5c6dacfe4e4a,-12.0,En avance,0,5.0,0
d6614496dba3a9d5b8a47489934e7f5b,c4f1861cccf31140b9f07cfa0ca065c4,-24.0,En avance,0,5.0,0
d661703d12e9503bc9b4606455954677,baa60bd5c28b34fbce8e0ceb1e43e154,-15.0,En avance,0,4.0,0
d662c9534d6ef351cee60151372ed202,d2293747fc2b2b42e4fd0d3ffb707ffa,-10.0,En avance,0,5.0,0
d664dbfc7f2860095fc9da34a8615106,e910fb096edc468fd26534cb846e182e,-9.0,En avance,0,5.0,0
d66553088d36672568a90d3b96501421,74e75761e6551e1853af01ea24bc8457,-14.0,En avance,0,4.0,0
d665a0bf055735b21aa69ba970379991,de11626bdec1c2e2c4f907036e55b981,-18.0,En avance,0,5.0,0
d66606944f868776d8e28547e253078e,ed12012358de9d92498c1be2444db261,-14.0,En avance,0,5.0,0
d6662a4edbf6f8527d7510ce70cfc03f,42ecffa63ae6c06d836e17fc3a525c14,-4.0,En avance,0,4.0,0
d6667d893ca322b67e7ba3c454d043de,f538ab1833873a6a10bf9e563867c4cc,-9.0,En avance,0,3.0,0
d66695d41b0b903374e3a0d5af875bad,81c684bc700b0e67cd0461f8f1216b0b,-21.0,En avance,0,5.0,0
d6670f019911e6c07a7833ab533e5a44,c12dd32bdb7a0c2ea2d590a7c1f32b01,-9.0,En avance,0,5.0,0
d669236ac05e274f48c19d950f806bae,7a2ea112b017a44fc1ba0eb88979f3f9,-7.0,En avance,0,4.0,0
d6699b457652e531b12f4c6a9fd44e00,f179e0782e0180bc2ec9ce167d4cf245,-9.0,En avance,0,5.0,0
d66b7e67578e90444dc383169c5695d8,c0dc40c9b75544f724446006672844a8,-20.0,En avance,0,5.0,0
d66bcdc1bb575be02bb35a3f5ddd823d,b26530f9c2437788f9290f8339dba184,-15.0,En avance,0,3.0,0
d66ca376d01a50263ee92c2ab3cbd582,0bd742b9af9192bb314ed381e518eb50,-2.0,À temps,0,1.0,0
d66f438b3fcdcf22e7224aaeaf525443,164f9ed9263550111efa1a5518d97dfb,-11.0,En avance,0,5.0,1
d6703c8261cb42ac068c2714db67ceec,ea10bafdf9e136fa51a7d9a436ad9bae,-13.0,En avance,0,3.0,0
d670da0885957c840745bbe72a208033,3a02f2abd527b2a2b0504aa48bc1b7c2,7.0,6-15j retard,1,1.0,0
d6713c8d9ad1314417fa68d23128ebad,aabe36f3706e352ac62dcb1caa6d9d79,-17.0,En avance,0,5.0,0
d67260211770ce10a8952495bb63c4f1,a90ba85d1c3ec461d94c0a26cbe4d051,-11.0,En avance,0,1.0,0
d6728bc853e760f8a5422116fa945ce0,8b04755969f401703034739a68acf0b3,-4.0,En avance,0,4.0,0
d672a4c6eb9c9797961eb8bd52c44c2a,703038e5100dc9b85add366da67ad6c1,-10.0,En avance,0,4.0,0
d6735445f2f7ba25a4c7fe937c24bf70,6bbc1892d79fc89cd656a04b7d96f622,-2.0,À temps,0,5.0,0
d67559bcf4ac495f4c6ca6e1fe211d12,545e4aeec01e2675dd302bbd4c5cd606,-14.0,En avance,0,4.0,0
d67596165b2e8072effe692612389c91,ffd7f21b9b4ea30d3536d4cadd19fa42,-15.0,En avance,0,4.0,0
d676376ab8f82dbd630410cebf3165bc,5cb7883ae621115f6c404bca4c9e97fa,-16.0,En avance,0,2.0,0
d677554de4db98971843badd6cef3cc4,bd62b37e405552f1b1c8ba894723f336,-14.0,En avance,0,1.0,0
d6779a4b34d196a59ad0d562c5333dfb,319ccdc182a8c5d60b228310a6432460,-19.0,En avance,0,5.0,0
d678055f529a976c139dc968307c1a77,3474c14d90050d7f344dbcdcdc919bb5,-13.0,En avance,0,5.0,0
d6788de86b8559c0af589cec24384843,487af6c1b2cb9c5259105b2388278bca,-31.0,En avance,0,5.0,0
d6790cba989a1b34d2044f342a1594a4,407b45a96cb1a7bdc352d2a499647b84,6.0,6-15j retard,1,1.0,0
d6791bee9567f71796ef1394065ae224,fc7638aa60943d049d9b5811c587226e,-7.0,En avance,0,4.0,0
d67a0777f0d15d5207f518df81d26809,40507eefcbacbd41a411bc1f99177286,-26.0,En avance,0,5.0,0
d67a104f8320f89b25c345e6ee987605,d5fd9f5044bf921889c94e6f549530fa,-11.0,En avance,0,5.0,0
d67aa1ce7cabb93451a2795dcea925ab,d8378bb103de9b68884b9e4cd2a8dbca,-6.0,En avance,0,5.0,0
d67c047ac4b68d45b8b73935737bd663,b5fee6930befd43772aa0134db77b649,-9.0,En avance,0,5.0,0
d67c054dfcbdfea828a6be99b13f8207,c666476105edefde7a138ed12ccb9910,-19.0,En avance,0,5.0,0
d67c6b925d232b66b0a3321fab58dbc6,43fb59e264c079e9579f33f7d0f240a8,-12.0,En avance,0,5.0,0
d67e015d1818922f17ac58fe70a3b172,9b226b2f43bb3e7863264a6cd3836ab8,-33.0,En avance,0,1.0,0
d67e556e4126887aac66c430dab9c65e,a34e82fc511c9fb1866fba1dad2ac753,-14.0,En avance,0,5.0,0
d67ecf48dff067edaadcf476772111b9,cf1748350d5972bde01008c436083c4b,-17.0,En avance,0,5.0,0
d6804e06d2d8befcde49c46cf7e8ad3c,8cd5a51ae18b8bbcfd46882f77cc98c5,-6.0,En avance,0,5.0,0
d681209e8e330f640987111ec2d1db09,79383ec7c2d33000e80ee9f0ecf93d8e,-12.0,En avance,0,5.0,0
d681396d784770d6368f2431f65faafe,1844430a4130a112771839a244829457,0.0,À temps,0,4.0,0
d681f09d6d055742a26128c292625e00,fa2327f446a561a540a3fe3069f99046,-32.0,En avance,0,5.0,0
d682fe4612915c050609d077c3dd2463,6d124ae5d617f5ddf8eee412524850c0,-19.0,En avance,0,4.0,0
d684009afd7d174712f30b1fe0bf0a9a,e04f0de943db189301c0d84b50e76e1d,-14.0,En avance,0,2.0,0
d6848141074791f20e1143d104a780d4,9fe1f3d48d5a0ba5eb84e53689b8a766,7.0,6-15j retard,1,1.0,0
d684856204b891809215375ac349fd03,6a5b5b3fdbfa3701498dcddf6979dff4,-14.0,En avance,0,5.0,0
d6853f6bfdbd971c8c59e823866fbe85,e47b03f344feda17a582c2aa3a734e9d,-5.0,En avance,0,5.0,0
d685b426127e3d6221bebedd3c1b22d3,9edc774532d35fdc536fee78a41cce9d,-6.0,En avance,0,4.0,0
d687c16dcf223790dd97278b2cdbe240,cd51709c98c738351915f79c4318675e,-13.0,En avance,0,4.0,0
d688cbb6c8b8a8fe283f1c172f495ccb,3a1400b5d4dd3082a4bc8a64d66f6d90,-6.0,En avance,0,5.0,0
d6892c22f02481317098d2ce3aeda861,7ca78299e5ac08885988b1cc259d16a9,-7.0,En avance,0,4.0,0
d6899f280d9ddca47bebaa7f4d3d1c53,a0563252fd4da955a4bff4e622f4d81f,-4.0,En avance,0,5.0,0
d68bdb5bc478a18ad98254a3ca48c4d3,f49a6f58212cfa59614b93f6a2378572,-13.0,En avance,0,5.0,0
d68c3f6f09bbd2a719223e28f5e95ae8,a8b53c7a7288e0478af915b26764b54b,-29.0,En avance,0,1.0,0
d68d59598695d3e4fbb8497073593c1f,d409a253fa6f530d0aa7786bd667f9a7,-23.0,En avance,0,5.0,0
d68daa9af58ffc8cdd1c0bb249c0bb7b,fa10d622012a84e70ba55b8d302d10b7,-8.0,En avance,0,5.0,0
d68de2bee2f1019d2b77c7f4512307eb,b2cc4ce347d60653fef5f81e0d80742f,-10.0,En avance,0,5.0,0
d68e2d905dbf51739bd0eadb951a812d,cb667db7bf699e2940c1ccdc16ef7ec7,-2.0,À temps,0,5.0,0
d68ed97669e9cee5b36211dbc592f4b4,26c032093452825fab1ef0adcde581ac,-7.0,En avance,0,5.0,0
d68ff0e5e697e466af61e8e2faf19449,e26d1ae778f8367c217157a4a2bc7002,-11.0,En avance,0,5.0,0
d68ff6fee273df548be04727052e2d16,9740d42a9b2382330f2b00d90f34def0,-14.0,En avance,0,5.0,0
d6903bc66ac9ae94d0bec00ea5c39568,788dadfe475fc16d5e7562f1a5fa8e82,-13.0,En avance,0,5.0,1
d691abbc71f38f91d187deedeb200290,5ad066b6e468fcd60b0d871bfa99112a,-18.0,En avance,0,5.0,0
d69251081d9edc5fbdbe3fb96df96105,15f29653eecf60489d5e04389f448526,-13.0,En avance,0,3.0,0
d692987a5b3a5b5c9eba6b5e4ff7aa76,5b16597db46078bb77a52724f579a731,0.0,À temps,0,1.0,0
d692a6bff91d35ab9f35ff12a3cc3d10,3ba501474fa8bf57cb48c5721307bdef,-16.0,En avance,0,4.0,0
d692c705d77e922aa0a29bc3cd0d75b5,c9fdbe9ca5eec85c1f92f5ba3ef25597,-19.0,En avance,0,1.0,0
d69330e289efafc41740746b1baa213b,4d15992eecccff8ef3bf6d2adece1b0a,-19.0,En avance,0,5.0,0
d69471878f2d86ccc71479b81d3a1d27,b3ea3204a201545654d616925ad2f946,-7.0,En avance,0,5.0,0
d694f1a51d1746b1faf7cfcf5beda6d5,936124bcca6eccc3f937c560b4c97d69,-13.0,En avance,0,5.0,0
d697aad4890daa0b7221dba8f854fa8a,ed015bb6d682598924fe6583022668c0,-13.0,En avance,0,5.0,0
d698bd39faadf5e16c1bab185ae712de,f995b728b456b3f0f5121d831f81adf4,-8.0,En avance,0,4.0,0
d698d987204fa8409f973d39a5b8f075,cc02601c19d68cb1a4cde5a11aec694e,-14.0,En avance,0,4.0,0
d699688533772c15a061e8ce81cb56df,203096f03d82e0dffbc41ebc2e2bcfb7,11.0,6-15j retard,1,2.0,0
d69a93bce76b26886f72125e60b01cec,6c5eb0920626d3ff5588d03d6f2d4936,3.0,1-5j retard,1,5.0,0
d69af9333defdc86d8b41c078c18627b,12905797f6a5f67c41d036a0ea9a40be,-17.0,En avance,0,5.0,0
d69b8051ba3a02970a87f2fe249d9433,3e912a57fb719316f2b090c4eaa1d78b,-13.0,En avance,0,5.0,0
d69d9876b12afce7d045a1de3999ccd2,724f1ffc2af7bb0275a9c981cb21909a,-8.0,En avance,0,5.0,0
d69dbf84baa61962fbfdbc989121df61,f825879441f1f289d12c308982d24315,-6.0,En avance,0,5.0,0
d69dd0996ca6a4f85b132eca6f19ef3d,00c9d9e61ed13f5bf2f0344da1aa4775,-11.0,En avance,0,4.0,0
d69e536e6648079a82a1d66e3b3fc4e3,eeb03968029d1c0e6a8640ee88fb8912,-23.0,En avance,0,4.0,0
d69e5a6940c3496475b1277804ff8d35,1beb1ec2b53087e6d0b01d852b823421,-13.0,En avance,0,5.0,0
d69e62786ac4066f60eda65f4b8533c1,70ad2dc48af913cd86faef1c08d45c2c,-11.0,En avance,0,5.0,0
d69e7376cd254c900729616e75624e12,76279ee78a4924f44a3a83ef23b169b8,19.0,>15j retard,1,1.0,0
d6a16f2bd18f8ce697476a3af01a75f4,4c7913ea20ceb4b0a837e48b8b29c4fe,-6.0,En avance,0,5.0,0
d6a27ff4b5087bca275356288d81a377,e577959b2a73af52e0e0f58d8c222b8f,-13.0,En avance,0,5.0,0
d6a47604b551804c235f4794b23065cb,9e1516d69461cbce6204729191230717,-14.0,En avance,0,5.0,0
d6a4a2054c2afbf6ccd3e80f960b2dba,e9200408a4afe99643102fe5ef8c66d5,-27.0,En avance,0,5.0,0
d6a5b3ff038cb536d77130362360dd40,f6b1dc24c91967f654555ba2830d5341,-15.0,En avance,0,5.0,0
d6a819a30a874608c05e68dc1ce6d23d,b74ef7f1cae2f2aa39ef694089220237,-7.0,En avance,0,4.0,0
d6a9038cdf4315dd3d12c01ff8ce32b4,df2d47392b52182c652465e3ec8f5ed4,-14.0,En avance,0,5.0,0
d6a930873ee3f80aa823cb1d4baca58d,0ca768c507d1fc3c61bd950bb1c5231a,-29.0,En avance,0,5.0,0
d6a98d2b4573b590c6a1696e37c3648a,90eb7899e0ba01c27fc128e31e0c872e,-1.0,À temps,0,5.0,0
d6a99105f5450823125a2ad741a581b4,d4a82e0a8772db180275f4160d9eb12d,-12.0,En avance,0,4.0,0
d6aa2c12378e9e82832b8e17b85a883e,fa2fd7d7b1621c17e9a3e934e8e2f5a8,-14.0,En avance,0,5.0,0
d6aa8d4d3cfc3b6e0e5eca602c9bbbc4,adad66be45caa015d25e03ed17610197,-17.0,En avance,0,1.0,0
d6aaf976d665faf649c1ef68efad943d,9f0259b267d9512248417a50d54540cf,-11.0,En avance,0,5.0,0
d6abf3dbff35a14ddcb1ea1326f51370,fe89167e2ec9e9b03d0a6f28a2987381,-18.0,En avance,0,5.0,0
d6ac33439a2d21e66a32ff87c8be6506,93cb959c1778b406571430bae0621e34,-20.0,En avance,0,5.0,0
d6ac8e0257ab26dd2a04abd505137d73,8be7a307c750d151af4661da51b2bfa5,-4.0,En avance,0,5.0,0
d6acb0147ef284dd6eb6eb0280999774,d8b8d06e649832819245aebd5d4dd9be,-16.0,En avance,0,4.0,0
d6ae86d5d5288d21d85bd5ad260ca140,1d0cb4b170fe0f5f20475c4ec3ec4f06,-20.0,En avance,0,3.0,0
d6aea8f3f6d742744ad1960d748489b8,a7ef7ca02054a53c7236c868d59acedb,-13.0,En avance,0,4.0,0
d6af3a349d5cd80c7076c5db650b686b,26a6d863d24d0d5bc79e4cfa85ebf566,-7.0,En avance,0,4.0,0
d6af9c30ee51a73eca5466920289da26,334b9822c2bb533789cb5cd89f1257b0,-12.0,En avance,0,5.0,0
d6b076cea51c7b38da49330932e57b69,bdfa4237c19c14513acaf750e3e8b7f1,-6.0,En avance,0,5.0,0
d6b16a36630d522cbcfab1f190b5467f,850345daa354cff7702dd1d0a4168b46,-17.0,En avance,0,5.0,0
d6b1bb1b50ce85edbf28f0e7c19c2498,fcb1e2586649d5835b9d01200905a76c,-8.0,En avance,0,5.0,0
d6b2974e6cf0a2090a3316aa1736ebef,adc82913f73b2513bb3e1d039abac600,-3.0,En avance,0,4.0,0
d6b2a67c98eb8644a1d3b8c74be35001,b37fc42b9b16ca9e092edcf0c06bd1f5,13.0,6-15j retard,1,1.0,0
d6b3281b680a9f536a24ea082a872161,acb9483767af8d8e1255d83531c25fe3,-11.0,En avance,0,4.0,0
d6b3ab933d857690e1239a36f433cca5,782d3bc431fb7dfe50633f53fff4ac62,-1.0,À temps,0,5.0,0
d6b45d2f14182819fbce312401313939,cace50e014d7f1c702acf79a12b86a55,-22.0,En avance,0,1.0,0
d6b45f0072a17a85ffbeb9db88aae570,3c98e4bedff26f850c4f9989b16c8ee7,119.0,>15j retard,1,,0
d6b4fa231067867f5e869c4ff1a45548,f29eac5528822e761d5aa42bb8f9c4c0,-18.0,En avance,0,5.0,0
d6b66d6bee01652aacc92254b6d7dab2,b6c558bc9bf16297c51b6de95ad26383,-18.0,En avance,0,5.0,0
d6b7b7b651f4a32b5c16f62c01f3b565,5aa89bb7eb1a8dca4d70fcd37878c8a4,-20.0,En avance,0,5.0,0
d6b9212886e07bc53970092f48486e73,c1c7631c24af4189464f9bc75189fb55,-17.0,En avance,0,5.0,0
d6baed9a4ec609428eb198876e4ce9e3,63feacd35842cf0c330466827955c7fa,-14.0,En avance,0,5.0,0
d6bb6368cab327143f1b8976431bea2a,4ff36f43b95e4fbebfa94b98f8f33847,-13.0,En avance,0,5.0,0
d6bb892fd2920399b89ddd97e887611e,ca51acb0ea778cd548d56dadc66f014f,-7.0,En avance,0,1.0,0
d6bbfbf9c54778eac53cf601081d40f6,346877875d20544eabe59cabc447179d,-11.0,En avance,0,5.0,0
d6bc0e1efd0d78e7ca81be2865110c6e,b1d045cd447d2961b72e0d67c18f5d94,-1.0,À temps,0,5.0,0
d6bc8e045c33d4b292b3d6f004c21e98,21125c1038dbbf5d44ff98a121c79d4f,-12.0,En avance,0,5.0,0
d6bc9f1074044a4e8acd75dba0f9bde2,42aebcf14e4f87531de5beadc2ab8524,-17.0,En avance,0,4.0,0
d6bcd5bcbe3b0adb32230db8e08488f4,a00687a01571352d823a005e4f3f457e,-11.0,En avance,0,3.0,0
d6bd608a01942844e1cfd48686cd2d7a,102ea4043e0c7b678470f26f0a726e57,2.0,1-5j retard,1,3.0,0
d6bf80bb76944314ae6b5d0d5cb77e25,49646cc607d966ad032b9657f07aacfd,-12.0,En avance,0,5.0,0
d6c14e53d9e7f4f5a3c14192d59d6338,eb7ce104c1b5f7a6aed28135fa4ee5e0,-8.0,En avance,0,4.0,0
d6c166b0e4ebf6101507722a5a5d21ef,757c7e312cf79371dc63f370336ed41c,-14.0,En avance,0,3.0,0
d6c1a200d4b872e9bd1a4e2690dde786,5bf4e4543e94063b0fa469fd3a46e319,-15.0,En avance,0,4.0,0
d6c3cc043db0d3a97f2c39fe9fdca1be,973c60b5a6b596a9bfe6a48569a9ef50,-7.0,En avance,0,4.0,0
d6c445d0d835aad8c503aa9a0b5805bd,a3d2d7bd607f48e67fa90453814180a7,-16.0,En avance,0,5.0,0
d6c62e6b2eb593ee8c87c6f76db5cc8b,7c8a032bb75e0e4d524b14ba147d4ba5,-14.0,En avance,0,5.0,0
d6c62fbd66633f3b88b5594cd96f8ab6,8d1bc6d158769393c1ec54c05b734652,2.0,1-5j retard,1,2.0,0
d6c6b796206305b682a65170c45d26e3,f9682c67b4be66779d1ccdb17aee33f1,-15.0,En avance,0,5.0,0
d6c7049c3cde2134a3ce30335b471872,1ae3abfcd12459a836834a171af03e2e,-9.0,En avance,0,5.0,0
d6c8aa9d59c3d33c00586afbc9558a8f,a4c0c3903b0f57f415ce5dc9d3bae784,-9.0,En avance,0,2.0,0
d6c931d313b64c79129e3ccc99d74ad0,ad37eddb1c31a48b3a6677488593b984,-15.0,En avance,0,5.0,0
d6c9a0985428af8b19d4a403dd43242d,d0aeffcae647a9361f9d3fc33a2479f8,-18.0,En avance,0,4.0,0
d6caf670c8bf91aed723f242cafb71c8,c35c0040e09990a95e79c617fafe8c10,-15.0,En avance,0,1.0,1
d6cbe5bf7d8f5583902fd66f1b7a2f44,05c7d88e9c05e1fa1428f1ff2dcc29da,-26.0,En avance,0,5.0,0
d6cc0da84bab73e02c4a3afaffa8abe6,42e0016d4e9741a353d671930aa9f3d5,-9.0,En avance,0,5.0,0
d6cd0db87d696a4e2b31ccfd81011c9b,bc307d2f421c01c51c15f828da785142,-14.0,En avance,0,4.0,0
d6ce711c3265ac522e886c9ca01d5da3,531aae9367e7b780bfbff01b3ff45ad6,-15.0,En avance,0,5.0,0
d6cf94b70aaa4cb4a72d9301e28f2cc2,11c3a6a4df79c35fcbb2c1ff0dc10e37,-15.0,En avance,0,3.0,0
d6d29496afab4c1cba3fd1a7438c24c1,1916f29d84d0c59dba74b70880457a8c,-12.0,En avance,0,4.0,0
d6d36f9581b3e1691c61909a2898b287,e2e223aa7d0f409950eb995e6c759475,-24.0,En avance,0,5.0,0
d6d556c986d32e808ca29301b53ea6f3,4caaf61b274c02f48a293f31001a0c01,-14.0,En avance,0,4.0,0
d6d5f792d1964e8f8a9dc4b72474306c,262ba6c85fd3c9c589bac6fa7d113cca,20.0,>15j retard,1,1.0,0
d6d67261f2634cdf9ec293cd765c8479,29d99fdabd0cb6b4e9d82f2f38c04a5a,-23.0,En avance,0,5.0,0
d6d77f2b65859aebe66ae08593960b47,f22b5d7d572e174ee9e14f0e04c7962c,-25.0,En avance,0,4.0,0
d6d8339509a0cc78756ef99d44a0a805,a103e6ad2ad56584ee8e0400083938cb,-11.0,En avance,0,,0
d6d9c59a188dac1abf22553499ee8aa3,8e0bd9ecbefeaa01eb857eef12a3d0f9,-6.0,En avance,0,4.0,0
d6da88f652fc0f69dea0db20393a752d,5bd39e6a06371941eb585cbe79b41efc,-22.0,En avance,0,2.0,0
d6daa8df6192fb031e54d36f3a7d246a,0a0185b8b72cbf2290c3e4218300a61c,-19.0,En avance,0,5.0,0
d6db3091e8c13023bf1e6d367b8c0847,9edb4a65f2f453139e9dba567889dc0e,-9.0,En avance,0,5.0,0
d6dba8ad4b51acf11de3299b2ad557da,917d8097fb3b7051788e281616e20659,-17.0,En avance,0,4.0,0
d6ddbcc1eb62b8d9741f2b9b1df37be3,e88bd342db73022d67847798929c4519,-28.0,En avance,0,5.0,0
d6ddfbbb7e08878426d7dc433ae55cbf,c28ea7fe040d1dae12d3c6f239a5a732,-17.0,En avance,0,5.0,0
d6de9a445b518113b768614e64a73163,b62403f840bd7a9bddb5b25d19c227a6,-11.0,En avance,0,5.0,0
d6df11a09268dc899377f7ec02511799,b11a56abf15c11b6a5c248689c6525af,-9.0,En avance,0,5.0,0
d6df1c8cb71c59d9b52d828dc6d0f5b3,b9a528ec4ad891d009b3dc50588218f1,0.0,À temps,0,4.0,1
d6dfb887a0dea041a5be2712dc856cde,f19d214a923377a6b52d8451d06f946e,-3.0,En avance,0,5.0,0
d6dfecf0d36b4f41d87bec2c1d538856,1826d2a2eb6ba6e3e4da3ffd1293ba5b,-9.0,En avance,0,5.0,0
d6e1514ad963bcb618ab6a47902f6cea,90b27d5506a9be4b5fb162ac5857d2b7,-45.0,En avance,0,5.0,0
d6e1eed2622aad86ad46108ab7436606,4ada6d6dfed2a3a67e95d23f336ae96b,-8.0,En avance,0,3.0,0
d6e35f5a7df8970f8cae8251516ab787,8b7fd198ad184563c231653673e75a7f,91.0,>15j retard,1,1.0,0
d6e385d660741227e6e2e80b858dd2cd,abd05c85cdce8b1426ced8f27fb59eb1,5.0,1-5j retard,1,5.0,0
d6e3f8ffe22be51ff7df0880477577a9,0a5862d87bffd3cfdc0615c7aafcf408,-7.0,En avance,0,5.0,0
d6e43c8900ea8469161dad4ea34799ce,91d593443c46df640b0aed417f114374,-6.0,En avance,0,4.0,0
d6e45c5a879e1c4b34c1b56566c26176,fcab6437822c11cb1be696ca48db49a3,-8.0,En avance,0,3.0,0
d6e46b9d70d7427a7bcefbcd3904f6c3,9a55f6c39b39d7b71a170dab3430e29f,-13.0,En avance,0,3.0,0
d6e65f3d6d6f578c3f862652505f3392,e7741e6bb1dfbc9d36e13da26d517d4c,3.0,1-5j retard,1,5.0,0
